2024-06-21 13:42:02,191 - INFO - Model setup:
2024-06-21 13:42:02,191 - INFO - Model type: tokens
2024-06-21 13:42:02,191 - INFO - Speed: deep-learn
2024-06-21 13:42:02,191 - INFO - Embedding model: doc2vec
2024-06-21 13:42:07,235 - INFO - Data is loaded from /home/doosti@chapman.edu/projects/Facebook/top2vec/data/not_processed_text_2024-06-21.txt
2024-06-21 13:42:07,236 - INFO - Number of documents: 820099
2024-06-21 13:42:07,374 - INFO - Training the model...
2024-06-21 13:42:07,725 - INFO - Pre-processing documents for training
2024-06-21 13:42:58,570 - INFO - Creating joint document/word embedding
2024-06-21 13:42:58,572 - INFO - collecting all words and their counts
2024-06-21 13:42:58,572 - INFO - PROGRESS: at example #0, processed 0 words (0 words/s), 0 word types, 0 tags
2024-06-21 13:43:01,134 - INFO - PROGRESS: at example #440000, processed 11837743 words (4582740 words/s), 198675 word types, 0 tags
2024-06-21 13:43:01,190 - INFO - PROGRESS: at example #450000, processed 12101200 words (4706167 words/s), 200571 word types, 0 tags
2024-06-21 13:43:01,244 - INFO - PROGRESS: at example #460000, processed 12345615 words (4590598 words/s), 202124 word types, 0 tags
2024-06-21 13:43:01,301 - INFO - PROGRESS: at example #470000, processed 12614691 words (4705012 words/s), 203742 word types, 0 tags
2024-06-21 13:43:01,352 - INFO - PROGRESS: at example #480000, processed 12843715 words (4462671 words/s), 205653 word types, 0 tags
2024-06-21 13:43:01,415 - INFO - PROGRESS: at example #490000, processed 13139553 words (4732788 words/s), 207626 word types, 0 tags
2024-06-21 13:43:01,471 - INFO - PROGRESS: at example #500000, processed 13394361 words (4538415 words/s), 209861 word types, 0 tags
2024-06-21 13:43:01,522 - INFO - PROGRESS: at example #510000, processed 13623818 words (4545685 words/s), 211898 word types, 0 tags
2024-06-21 13:43:01,576 - INFO - PROGRESS: at example #520000, processed 13882414 words (4717001 words/s), 213633 word types, 0 tags
2024-06-21 13:43:01,635 - INFO - PROGRESS: at example #530000, processed 14147046 words (4550215 words/s), 215836 word types, 0 tags
2024-06-21 13:43:01,692 - INFO - PROGRESS: at example #540000, processed 14414345 words (4688700 words/s), 217398 word types, 0 tags
2024-06-21 13:43:01,749 - INFO - PROGRESS: at example #550000, processed 14679151 words (4621602 words/s), 219237 word types, 0 tags
2024-06-21 13:43:01,810 - INFO - PROGRESS: at example #560000, processed 14962944 words (4637194 words/s), 221617 word types, 0 tags
2024-06-21 13:43:01,870 - INFO - PROGRESS: at example #570000, processed 15235649 words (4615584 words/s), 223054 word types, 0 tags
2024-06-21 13:43:01,927 - INFO - PROGRESS: at example #580000, processed 15494336 words (4481207 words/s), 224945 word types, 0 tags
2024-06-21 13:43:01,990 - INFO - PROGRESS: at example #590000, processed 15745504 words (4003926 words/s), 226208 word types, 0 tags
2024-06-21 13:43:02,051 - INFO - PROGRESS: at example #600000, processed 15986583 words (3962524 words/s), 228211 word types, 0 tags
2024-06-21 13:43:02,116 - INFO - PROGRESS: at example #610000, processed 16249743 words (4040002 words/s), 230431 word types, 0 tags
2024-06-21 13:43:02,183 - INFO - PROGRESS: at example #620000, processed 16526140 words (4124318 words/s), 232249 word types, 0 tags
2024-06-21 13:43:02,246 - INFO - PROGRESS: at example #630000, processed 16774682 words (3975972 words/s), 234805 word types, 0 tags
2024-06-21 13:43:02,313 - INFO - PROGRESS: at example #640000, processed 17050908 words (4114998 words/s), 236945 word types, 0 tags
2024-06-21 13:43:02,372 - INFO - PROGRESS: at example #650000, processed 17289537 words (4045787 words/s), 238684 word types, 0 tags
2024-06-21 13:43:02,441 - INFO - PROGRESS: at example #660000, processed 17573332 words (4136113 words/s), 240589 word types, 0 tags
2024-06-21 13:43:02,504 - INFO - PROGRESS: at example #670000, processed 17826740 words (3993468 words/s), 242115 word types, 0 tags
2024-06-21 13:43:02,563 - INFO - PROGRESS: at example #680000, processed 18061170 words (3975455 words/s), 244082 word types, 0 tags
2024-06-21 13:43:02,624 - INFO - PROGRESS: at example #690000, processed 18302507 words (3984623 words/s), 245747 word types, 0 tags
2024-06-21 13:43:02,684 - INFO - PROGRESS: at example #700000, processed 18540612 words (3996910 words/s), 247198 word types, 0 tags
2024-06-21 13:43:02,734 - INFO - PROGRESS: at example #710000, processed 18753761 words (4196087 words/s), 248980 word types, 0 tags
2024-06-21 13:43:02,786 - INFO - PROGRESS: at example #720000, processed 18976392 words (4351685 words/s), 250374 word types, 0 tags
2024-06-21 13:43:02,839 - INFO - PROGRESS: at example #730000, processed 19215537 words (4507661 words/s), 252352 word types, 0 tags
2024-06-21 13:43:02,897 - INFO - PROGRESS: at example #740000, processed 19480350 words (4570808 words/s), 254569 word types, 0 tags
2024-06-21 13:43:02,954 - INFO - PROGRESS: at example #750000, processed 19748724 words (4675833 words/s), 256722 word types, 0 tags
2024-06-21 13:43:03,001 - INFO - PROGRESS: at example #760000, processed 19956319 words (4429250 words/s), 257687 word types, 0 tags
2024-06-21 13:43:03,062 - INFO - PROGRESS: at example #770000, processed 20245099 words (4727285 words/s), 259520 word types, 0 tags
2024-06-21 13:43:03,117 - INFO - PROGRESS: at example #780000, processed 20495400 words (4549269 words/s), 261880 word types, 0 tags
2024-06-21 13:43:03,175 - INFO - PROGRESS: at example #790000, processed 20755596 words (4540885 words/s), 263998 word types, 0 tags
2024-06-21 13:43:03,222 - INFO - PROGRESS: at example #800000, processed 20965744 words (4471908 words/s), 266122 word types, 0 tags
2024-06-21 13:43:03,275 - INFO - PROGRESS: at example #810000, processed 21203117 words (4479505 words/s), 267642 word types, 0 tags
2024-06-21 13:43:03,325 - INFO - PROGRESS: at example #820000, processed 21431154 words (4528362 words/s), 268780 word types, 0 tags
2024-06-21 13:43:03,361 - INFO - collected 268802 word types and 820099 unique tags from a corpus of 820099 examples and 21433560 words
2024-06-21 13:43:03,361 - INFO - Creating a fresh vocabulary
2024-06-21 13:43:03,705 - INFO - Doc2Vec lifecycle event {'msg': 'effective_min_count=50 retains 21639 unique words (8.05% of original 268802, drops 247163)', 'datetime': '2024-06-21T13:43:03.544573', 'gensim': '4.3.2', 'python': '3.8.18 | packaged by conda-forge | (default, Oct 10 2023, 15:44:36) \n[GCC 12.3.0]', 'platform': 'Linux-3.10.0-1160.95.1.el7.x86_64-x86_64-with-glibc2.10', 'event': 'prepare_vocab'}
2024-06-21 13:43:03,705 - INFO - Doc2Vec lifecycle event {'msg': 'effective_min_count=50 leaves 20250251 word corpus (94.48% of original 21433560, drops 1183309)', 'datetime': '2024-06-21T13:43:03.705527', 'gensim': '4.3.2', 'python': '3.8.18 | packaged by conda-forge | (default, Oct 10 2023, 15:44:36) \n[GCC 12.3.0]', 'platform': 'Linux-3.10.0-1160.95.1.el7.x86_64-x86_64-with-glibc2.10', 'event': 'prepare_vocab'}
2024-06-21 13:43:03,812 - INFO - deleting the raw counts dictionary of 268802 items
2024-06-21 13:43:03,819 - INFO - sample=1e-05 downsamples 4504 most-common words
2024-06-21 13:43:03,819 - INFO - Doc2Vec lifecycle event {'msg': 'downsampling leaves estimated 6564580.629365697 word corpus (32.4%% of prior 20250251)', 'datetime': '2024-06-21T13:43:03.819791', 'gensim': '4.3.2', 'python': '3.8.18 | packaged by conda-forge | (default, Oct 10 2023, 15:44:36) \n[GCC 12.3.0]', 'platform': 'Linux-3.10.0-1160.95.1.el7.x86_64-x86_64-with-glibc2.10', 'event': 'prepare_vocab'}
2024-06-21 13:43:03,846 - INFO - constructing a huffman tree from 21639 words
2024-06-21 13:43:04,373 - INFO - built huffman tree with maximum node depth 19
2024-06-21 13:43:04,376 - INFO - estimated required memory for 21639 words and 300 dimensions: 1215219500 bytes
2024-06-21 13:43:04,377 - INFO - resetting layer weights
2024-06-21 13:43:05,959 - INFO - Doc2Vec lifecycle event {'msg': 'training model with 8 workers on 21639 vocabulary and 300 features, using sg=1 hs=1 sample=1e-05 negative=0 window=15 shrink_windows=True', 'datetime': '2024-06-21T13:43:05.959886', 'gensim': '4.3.2', 'python': '3.8.18 | packaged by conda-forge | (default, Oct 10 2023, 15:44:36) \n[GCC 12.3.0]', 'platform': 'Linux-3.10.0-1160.95.1.el7.x86_64-x86_64-with-glibc2.10', 'event': 'train'}
2024-06-21 13:43:06,996 - INFO - EPOCH 0 - PROGRESS: at 0.41% examples, 30227 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:08,043 - INFO - EPOCH 0 - PROGRESS: at 1.20% examples, 47935 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:09,076 - INFO - EPOCH 0 - PROGRESS: at 1.64% examples, 42016 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:10,086 - INFO - EPOCH 0 - PROGRESS: at 2.18% examples, 39099 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:11,218 - INFO - EPOCH 0 - PROGRESS: at 2.77% examples, 39161 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:12,366 - INFO - EPOCH 0 - PROGRESS: at 3.40% examples, 39022 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:13,385 - INFO - EPOCH 0 - PROGRESS: at 3.88% examples, 37848 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:14,474 - INFO - EPOCH 0 - PROGRESS: at 4.40% examples, 37405 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:15,531 - INFO - EPOCH 0 - PROGRESS: at 5.12% examples, 38260 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:16,663 - INFO - EPOCH 0 - PROGRESS: at 5.62% examples, 38071 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:17,789 - INFO - EPOCH 0 - PROGRESS: at 6.34% examples, 39153 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:18,888 - INFO - EPOCH 0 - PROGRESS: at 6.96% examples, 39728 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:19,917 - INFO - EPOCH 0 - PROGRESS: at 7.50% examples, 39461 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:20,991 - INFO - EPOCH 0 - PROGRESS: at 8.09% examples, 39864 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:22,029 - INFO - EPOCH 0 - PROGRESS: at 8.54% examples, 39162 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:23,050 - INFO - EPOCH 0 - PROGRESS: at 9.00% examples, 38812 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:24,069 - INFO - EPOCH 0 - PROGRESS: at 9.49% examples, 38303 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:25,287 - INFO - EPOCH 0 - PROGRESS: at 10.05% examples, 37847 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:26,416 - INFO - EPOCH 0 - PROGRESS: at 10.80% examples, 38607 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:27,425 - INFO - EPOCH 0 - PROGRESS: at 11.52% examples, 40093 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:28,438 - INFO - EPOCH 0 - PROGRESS: at 12.02% examples, 40071 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:29,509 - INFO - EPOCH 0 - PROGRESS: at 12.88% examples, 41590 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:30,541 - INFO - EPOCH 0 - PROGRESS: at 13.42% examples, 42442 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:31,669 - INFO - EPOCH 0 - PROGRESS: at 14.17% examples, 43203 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:32,683 - INFO - EPOCH 0 - PROGRESS: at 14.69% examples, 42767 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:33,728 - INFO - EPOCH 0 - PROGRESS: at 15.20% examples, 42468 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:34,859 - INFO - EPOCH 0 - PROGRESS: at 15.87% examples, 42638 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:36,001 - INFO - EPOCH 0 - PROGRESS: at 16.48% examples, 42492 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:37,040 - INFO - EPOCH 0 - PROGRESS: at 16.94% examples, 42059 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:38,063 - INFO - EPOCH 0 - PROGRESS: at 17.45% examples, 41720 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:39,088 - INFO - EPOCH 0 - PROGRESS: at 18.10% examples, 42062 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:40,163 - INFO - EPOCH 0 - PROGRESS: at 18.86% examples, 42334 words/s, in_qsize 14, out_qsize 1
2024-06-21 13:43:41,184 - INFO - EPOCH 0 - PROGRESS: at 19.46% examples, 42426 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:42,358 - INFO - EPOCH 0 - PROGRESS: at 20.22% examples, 42586 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:43,940 - INFO - EPOCH 0 - PROGRESS: at 20.92% examples, 42238 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:44,980 - INFO - EPOCH 0 - PROGRESS: at 21.70% examples, 42419 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:46,029 - INFO - EPOCH 0 - PROGRESS: at 22.07% examples, 41885 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:47,058 - INFO - EPOCH 0 - PROGRESS: at 22.53% examples, 41413 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:48,065 - INFO - EPOCH 0 - PROGRESS: at 23.21% examples, 41587 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:49,173 - INFO - EPOCH 0 - PROGRESS: at 23.67% examples, 41179 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:50,196 - INFO - EPOCH 0 - PROGRESS: at 24.19% examples, 41047 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:51,250 - INFO - EPOCH 0 - PROGRESS: at 24.81% examples, 41214 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:52,252 - INFO - EPOCH 0 - PROGRESS: at 25.40% examples, 41227 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:53,319 - INFO - EPOCH 0 - PROGRESS: at 25.95% examples, 41443 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:54,499 - INFO - EPOCH 0 - PROGRESS: at 26.63% examples, 41644 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:43:55,531 - INFO - EPOCH 0 - PROGRESS: at 27.29% examples, 41874 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:56,561 - INFO - EPOCH 0 - PROGRESS: at 27.79% examples, 41688 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:57,818 - INFO - EPOCH 0 - PROGRESS: at 28.25% examples, 41313 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:43:59,028 - INFO - EPOCH 0 - PROGRESS: at 28.90% examples, 41126 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:00,173 - INFO - EPOCH 0 - PROGRESS: at 29.58% examples, 41231 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:01,208 - INFO - EPOCH 0 - PROGRESS: at 29.93% examples, 40962 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:02,370 - INFO - EPOCH 0 - PROGRESS: at 30.60% examples, 41003 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:03,402 - INFO - EPOCH 0 - PROGRESS: at 31.19% examples, 41008 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:04,547 - INFO - EPOCH 0 - PROGRESS: at 31.77% examples, 40966 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:05,564 - INFO - EPOCH 0 - PROGRESS: at 32.33% examples, 40868 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:06,738 - INFO - EPOCH 0 - PROGRESS: at 32.93% examples, 40905 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:07,892 - INFO - EPOCH 0 - PROGRESS: at 33.55% examples, 40769 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:08,922 - INFO - EPOCH 0 - PROGRESS: at 34.08% examples, 40633 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:09,931 - INFO - EPOCH 0 - PROGRESS: at 34.82% examples, 40912 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:10,974 - INFO - EPOCH 0 - PROGRESS: at 35.51% examples, 41073 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:11,997 - INFO - EPOCH 0 - PROGRESS: at 36.00% examples, 41213 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:13,173 - INFO - EPOCH 0 - PROGRESS: at 36.62% examples, 41280 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:14,253 - INFO - EPOCH 0 - PROGRESS: at 37.35% examples, 41441 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:15,273 - INFO - EPOCH 0 - PROGRESS: at 38.02% examples, 41585 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:16,313 - INFO - EPOCH 0 - PROGRESS: at 38.60% examples, 41535 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:17,423 - INFO - EPOCH 0 - PROGRESS: at 39.07% examples, 41380 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:18,566 - INFO - EPOCH 0 - PROGRESS: at 39.69% examples, 41435 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:19,716 - INFO - EPOCH 0 - PROGRESS: at 40.40% examples, 41529 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:20,763 - INFO - EPOCH 0 - PROGRESS: at 41.01% examples, 41489 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:22,042 - INFO - EPOCH 0 - PROGRESS: at 41.60% examples, 41462 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:23,130 - INFO - EPOCH 0 - PROGRESS: at 42.34% examples, 41533 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:24,135 - INFO - EPOCH 0 - PROGRESS: at 42.96% examples, 41709 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:25,230 - INFO - EPOCH 0 - PROGRESS: at 43.67% examples, 41841 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:26,293 - INFO - EPOCH 0 - PROGRESS: at 44.28% examples, 41825 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:27,383 - INFO - EPOCH 0 - PROGRESS: at 44.86% examples, 41774 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:28,389 - INFO - EPOCH 0 - PROGRESS: at 45.56% examples, 41896 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:29,465 - INFO - EPOCH 0 - PROGRESS: at 46.11% examples, 41779 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:30,536 - INFO - EPOCH 0 - PROGRESS: at 46.83% examples, 41852 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:31,559 - INFO - EPOCH 0 - PROGRESS: at 47.51% examples, 41940 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:32,622 - INFO - EPOCH 0 - PROGRESS: at 48.19% examples, 42060 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:33,658 - INFO - EPOCH 0 - PROGRESS: at 48.77% examples, 42029 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:34,775 - INFO - EPOCH 0 - PROGRESS: at 49.30% examples, 41959 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:35,875 - INFO - EPOCH 0 - PROGRESS: at 49.80% examples, 41828 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:36,979 - INFO - EPOCH 0 - PROGRESS: at 50.38% examples, 41849 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:38,041 - INFO - EPOCH 0 - PROGRESS: at 50.83% examples, 41681 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:39,077 - INFO - EPOCH 0 - PROGRESS: at 51.42% examples, 41647 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:40,101 - INFO - EPOCH 0 - PROGRESS: at 51.95% examples, 41609 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:41,145 - INFO - EPOCH 0 - PROGRESS: at 52.35% examples, 41472 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:42,218 - INFO - EPOCH 0 - PROGRESS: at 52.78% examples, 41334 words/s, in_qsize 16, out_qsize 2
2024-06-21 13:44:43,522 - INFO - EPOCH 0 - PROGRESS: at 53.33% examples, 41190 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:44,604 - INFO - EPOCH 0 - PROGRESS: at 53.76% examples, 41030 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:45,609 - INFO - EPOCH 0 - PROGRESS: at 54.24% examples, 40922 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:46,767 - INFO - EPOCH 0 - PROGRESS: at 54.85% examples, 40937 words/s, in_qsize 15, out_qsize 0
2024-06-21 13:44:47,938 - INFO - EPOCH 0 - PROGRESS: at 55.41% examples, 40875 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:49,281 - INFO - EPOCH 0 - PROGRESS: at 55.90% examples, 40655 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:50,288 - INFO - EPOCH 0 - PROGRESS: at 56.59% examples, 40744 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:51,335 - INFO - EPOCH 0 - PROGRESS: at 57.03% examples, 40614 words/s, in_qsize 16, out_qsize 0
2024-06-21 13:44:52,399 - INFO - EPOCH 0 - PROGRESS: at 57.55% examples, 40593 words/s, in_qsize 15, out_qsize 0
